Drug_ID,Drug,Y,Scaffold
3236098.0,Cc1nc2nc(SCC(=O)NCc3ccco3)nn2c(C)c1Cc1c(F)cccc1Cl,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9070>
5388962.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9150>
3235215.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3c(C)noc3C)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9230>
3234692.0,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cnccn4)C3)C2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee92a0>
3235026.0,Cc1cccc(CNc2ncncc2-c2ccc(C(=O)N(C)C)cc2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9310>
2030529.0,Cc1cccc(-c2c3c(=O)n(C)c(=O)n(C)c3cn2C2CCCCC2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9380>
5453601.0,Cc1nccn1CCCN1C(=O)/C(=C/c2ccc(C#N)cc2)NC1=S,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9460>
258376.0,O=C(O)CCC(=O)c1ccc[nH]1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee94d0>
2889688.0,COc1ccc(CCNc2cc(N3CCN(C(=O)c4ccccc4F)CC3)ccc2[N+](=O)[O-])cc1OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9540>
1487897.0,COC(Cc1n[nH]c(=S)n1-c1ccc(Cl)cc1)OC,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee95b0>
3219291.0,CCc1ccc(N(C(=O)c2csnn2)C(C(=O)NC(C)(C)C)c2ccncc2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9620>
411284.0,OC(CN1CCCCC1)CN1CCCCC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9690>
949350.0,Cc1cc(OC(C)C)nc(NCc2ccccc2)n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9700>
3246553.0,CC(C)c1nccn1Cc1ccc(Cl)cc1Cl.O=[N+]([O-])O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9770>
3233203.0,CC(=O)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee97e0>
3233362.0,COc1ccc(C(=O)N2CCC3(CCCN(C(c4ccccc4)c4ccccc4)C3)CC2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9850>
3233069.0,COc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c(OC)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee98c0>
345824.0,COc1ccc2nccc(C(=O)O)c2c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee99a0>
3190114.0,COc1cccc(N(C(=O)Cn2nnc(-c3ccc(C)cc3)n2)C(C(=O)NC(C)(C)C)c2c[nH]c3ccccc23)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9a10>
3246713.0,Nc1ncnc2c1ncn2C[C@@H](O)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9a80>
3551310.0,O=S(=O)(c1ccc(F)cc1)N1CC2CCCN2c2ccc(C(F)(F)F)cc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9af0>
662647.0,COc1ccccc1-c1nnc2n1N=C(c1ccc(O)c(O)c1)CS2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9b60>
3246516.0,NC(=O)C[C@@H](N)c1nn[nH]n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9bd0>
3234739.0,COc1ccccc1CNc1ncnc2ccc(-c3ccoc3)cc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9c40>
3233494.0,COc1ncc2nc(-c3cccs3)c(=O)n(CCc3ccccc3)c2n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9cb0>
16758337.0,C[C@H]1/C=C\CC(=O)OC[C@H](C)C(=O)N2CCC[C@@H]2C(=O)OC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9d20>
2965974.0,CN1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccccc2Cl)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9d90>
841483.0,Cc1nn(C)cc1CNC(=O)CCC(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9ee0>
6604452.0,S=C(NC1CCCCC1)N1CCC([C@H]2C=NC=N2)CC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9f50>
3235637.0,O=C(CCCCn1c(=O)c2ccccc2n(CC(=O)NC2CCCC2)c1=O)NC1CCCC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cee9fc0>
686110.0,CC(=O)Nc1c2c3c(cccc3n(C)c1=O)C(=O)c1ccccc1-2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea030>
3234796.0,COc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea0a0>
3246224.0,Fc1cccc(CSc2ncnc3c2ncn3[C@H]2CCCS2)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea110>
684587.0,CSc1nsc(SC)c1C(=O)Nc1ccc(C)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea180>
5237861.0,CCn1c(SCc2cccc(C)c2)nnc1-c1ccc(C)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea260>
3234556.0,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccccc3)nc2n1C1CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea2d0>
3038.0,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea420>
850382.0,O=C(Nc1ccc2ccccc2c1)c1onc2c1CCCC2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea490>
11958400.0,C=C(C)C(=O)N1CC2(CC(c3cccc(NC(=O)c4ccccc4)c3)=NO2)C[C@@H]1C(N)=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea5e0>
1733268.0,CN1CCN(NC(=O)CN2C(=O)/C(=C/c3c(Cl)cccc3Cl)SC2=S)CC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea650>
9638237.0,FC(F)(F)c1nc2ccccc2nc1N/N=C/c1ccc(Cl)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea6c0>
16758353.0,COC(=O)C/C=C\[C@@H](C)[C@H]1C=C[C@H](O)[C@@H](CO)O1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea730>
6604029.0,N#CC(C#N)=C/C(N)=C(/C#N)c1cc(O)c(O)c(O)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea7a0>
2267686.0,CCOC(=O)C(=CNc1ncccc1C)C(=O)OCC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea810>
3935963.0,COc1ccc2c(c1)OC1=C(C(=O)CCC1)C2C1=C(O)CCCC1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea8f0>
3236464.0,COc1ccc(NC(=O)C(CCS(C)(=O)=O)NC(C)=O)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea960>
3239146.0,CC(C)C(=O)NCCn1ccc2ccccc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceea9d0>
3235322.0,Cc1ccccc1-c1nc(N2CCN(C)CC2)c2ccccc2n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeaa40>
3246374.0,CC[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(CC)CCN2C.O=C(O)[C@@H](O)c1ccccc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeaab0>
60055.0,O=C(O)CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeab90>
3202425.0,COc1cccc(C(C(=O)Nc2ccc(F)cc2)N(C(=O)Cn2nnc3ccccc32)C2CC2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeac00>
680063.0,CC(=O)[C@H]([C@@H](c1ccccc1)N1CCOCC1)N1CCOCC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeac70>
3238604.0,CC(C)c1ccc(OCc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeace0>
5111967.0,CCOC(=O)CC(NC(=O)c1cccs1)c1ccc(OCC)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceead50>
3366.0,Nc1[nH]c(=O)ncc1F,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeadc0>
3233554.0,O=C(Oc1ccccc1)N1CCC2(CC1)CCN(c1ccncc1)CC2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeae30>
5459449.0,C[C@H]1C2=C3C(CC[C@H]4C(OCc5ccc(F)cc5C(F)(F)F)OC[C@](C)([C@@H]34)N(C(=O)OC(C)(C)C)C2)C2COC(=O)OCC21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeaea0>
3235462.0,COC(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeaf10>
1893.0,O=[N+]([O-])c1cccc2cn[nH]c12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeaf80>
3233565.0,COCCn1c(=O)cnc2cnc(N3CCOCC3)nc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeaff0>
3240530.0,O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCn2c1nc1ccccc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb140>
3233900.0,N#Cc1cccc(-c2cncnc2NCCc2cnc[nH]2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb1b0>
3235017.0,N#CCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(OCc3ccccc3)nc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb220>
3232815.0,COc1ccc(CNc2cc(-c3cccc(C#N)c3)ncn2)c(OC)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb290>
3234506.0,CCNc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(Cc3cccc(OC)c3)c2n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb3e0>
3246049.0,NC(=O)CS(=O)C[C@H](N)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb450>
3233886.0,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1C1CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb4c0>
1717864.0,CN(C)c1cc(=O)n2c(n1)SCCC2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb530>
5154.0,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb610>
3235431.0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb680>
5219.0,N=c1c[n+](N2CCOCC2)[n-]o1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb6f0>
224604.0,CCCCNc1c(CN)cnc2cc(Cl)ccc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb760>
3233249.0,COc1ncc2nc(C)c(=O)n(C)c2n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb7d0>
3233916.0,N#Cc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb8b0>
3427505.0,COc1ccc(-n2nc(C(=O)NCC(=O)Nc3ccccn3)c3ccccc3c2=O)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeb990>
5334993.0,O=C(N/N=C/c1cccc(Oc2ccccc2)c1)c1cccc(Br)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeba00>
919836.0,Cc1cc(=O)oc(C)c1C(=O)N1CCCc2ccccc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeba70>
3645729.0,O=S1(=O)CCN(CCc2cn(Cc3ccc(F)cc3)c3ccccc23)CC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceebb50>
3246216.0,C[C@@]12CC[C@@H]3[C@H](CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)CC[C@]43C)[C@@]1(O)CC[C@@H]2C1=CCOC1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceebc30>
9550556.0,CCN(CC)CCOc1ccc2c(c1)C(=NO)c1cc(OCCN(CC)CC)ccc1-2.Cl,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceebca0>
286.0,NOCC(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceebd10>
6604838.0,O=C(O)[C@H]1C[C@@H](CP(=O)(O)O)CCN1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceebd80>
3246326.0,C[N+](C)(C)c1ncnc2c1ncn2[C@@H]1C[C@H](O)[C@@H](CO)O1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceebe60>
5766945.0,Cc1ccc(NC(=O)C(=O)NCc2ccc(/C=C(/C#N)C(=O)NCc3cccnc3)o2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceebed0>
1473685.0,COc1ccc(NC(=O)c2c(C(F)(F)F)nn(C)c2SCc2ccccc2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceebf40>
3247349.0,COC(=O)[C@H]1C[C@@H]1[C@H](NS(=O)(=O)c1ccccc1)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec120>
5771734.0,CCOc1ccc(/C(O)=C2/C(=O)C(=O)N(CCCn3ccnc3)C2c2cccs2)cc1Cl,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec190>
2839323.0,O=C(O)C1CCCCC1C(=O)Nc1cc(Cl)ccc1Cl,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec2e0>
1366893.0,CCOC(=O)c1c(NC(=O)CCCN2CCOCC2)sc2c1CC(C)(C)OC2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec350>
1181764.0,COc1cc2ccccc2cc1C(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec3c0>
9559953.0,Cc1ccc2c(c1)/C(=N/OC(=O)c1ccc(F)cc1)CCS2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec430>
3241301.0,O=C(CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)Nc1ccc2c(c1)OCO2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec4a0>
3239273.0,COc1ccc2nc(NC(=O)C3CCN(S(=O)(=O)c4cccc5nsnc45)CC3)sc2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec510>
8732.0,CCCc1ncc(C[n+]2ccccc2C)c(N)n1.Cl.[Cl-],0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec580>
3232854.0,N#Cc1cccc(-c2nc3cnc(Nc4ccccc4)nc3n(C[C@H]3CCCO3)c2=O)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec660>
6604360.0,C[C@@H]1O[C@H](O[C@H]2[C@@H](O)C[C@@H](O[C@H]3[C@@H](O)C[C@@H](O[C@H]4CC[C@]5(C)[C@@H](CC[C@@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@H]3C)O[C@H]2C)C[C@H](O)[C@@H]1O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec6d0>
16758349.0,Cc1ccc(S(=O)(=O)N[C@H]2COC(=O)C/C=C\[C@H](C)[C@@H](NS(=O)(=O)c3ccc(C)cc3)COC(=O)C/C=C\[C@@H]2C)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec820>
3246723.0,O=C(c1nc2ccc([N+](=O)[O-])cc2[nH]c1=O)[C@@H](O)c1ccc2c(c1)OCO2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec890>
2224644.0,Cc1ccc(NS(=O)(=O)c2ccc(OCC(=O)Nc3cccc([N+](=O)[O-])c3)c(C)c2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceec9e0>
858213.0,COC(=O)c1cccc(-n2[nH]nnc2=S)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceecac0>
4174.0,CC(C)(C(=O)c1cccnc1)c1cccnc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceecba0>
6604550.0,NCC[C@H](O)C(=O)N[C@H]1C[C@@H](N)[C@@H](O[C@H]2O[C@@H](CN)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](N)[C@@H]1O.O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceecc10>
5149832.0,CC(C(=O)c1c[nH]c2ccccc12)N1CCSCC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceecc80>
3247245.0,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeccf0>
408613.0,COc1cc(CN2CCCCC2)cc2cc(C(=O)O)c(=O)oc12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceecdd0>
3238786.0,O=C(O)CC(c1ccccc1)n1cnnn1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceecf20>
3233665.0,COc1cccc(Nc2ncc3nc(C)c(=O)n(-c4ccccc4)c3n2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceecf90>
23684986.0,O=C([O-])/C=C\[C@H](O)c1ccc(Cl)cc1.[Na+],0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed000>
3599792.0,CCCCSc1nc(C)cc(NC(=S)Nc2ccc(OC)cc2)n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed070>
3234539.0,O=C(c1cccc(F)c1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed150>
834228.0,Nc1nc(=S)[nH]c2c1C1(CCCC1)Cc1ccccc1-2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed1c0>
1326597.0,COc1ccc(Cc2nnc(NC(=O)c3cccc([N+](=O)[O-])c3C)s2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed230>
3325793.0,Cc1nn(Cc2c(F)c(F)c(F)c(F)c2F)c(C)c1NC(=O)c1cccc(COc2ccccc2Cl)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed2a0>
6604207.0,CC[C@H]1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed310>
783443.0,CCCN(CCO)Cc1ccc(F)c(Br)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed380>
3737909.0,Cc1nc(C(=O)Nc2ccc(Cl)cc2Cl)nn1-c1cc(OC(C)C)c(Cl)cc1Cl,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed3f0>
230723.0,Cc1c(Cl)c(S(N)(=O)=O)cc(S(N)(=O)=O)c1NC(=O)c1ccc(Cl)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed460>
3233524.0,c1cncc(-c2ccc3ncnc(N4CCNCC4)c3c2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed4d0>
3240432.0,CCOc1ccc(C(=O)CN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed540>
4226781.0,COC(=O)c1cn(NC(=O)c2ccc(F)cc2)c(=O)c2ccccc12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed620>
3235089.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3OC)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed690>
1251327.0,CCN(CC)C(=O)Cn1cnc([N+](=O)[O-])n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed700>
2975162.0,Cc1cc(C)c2c(c1)C1C=CCC1C(c1ccc(S(=O)(=O)N3CCOCC3)cc1)N2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed770>
2999949.0,O=C1CC(N2CCN(CCc3ccccn3)CC2)C(=O)N1c1ccc(Cl)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed7e0>
998204.0,COc1ccc(C(=O)NN)cc1COc1ccc(Br)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed930>
9567331.0,COc1ccccc1/C=C/C=N/N1CCN(Cc2ccc(Cl)cc2)CC1.Cl,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceed9a0>
3233425.0,COc1ccccc1CN1CC[C@@]2(CCCN(C(C)=O)C2)C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedaf0>
1190196.0,COc1ccc2c(C)cc(SCC(=O)c3ccc4c(c3)OCO4)nc2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedb60>
3127246.0,CCc1ccc(-c2ccc(C(=O)C(F)(F)F)[nH]2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedbd0>
3242805.0,COc1ccc(CCNc2nc(-c3ccco3)cc(C(F)(F)F)n2)cc1OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedc40>
937401.0,Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)o2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedcb0>
16758274.0,CO[C@@H]1COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@H](OC)COC(=O)C/C=C\[C@@H]1C,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedd20>
105066.0,CCOC(=O)C1=C[C@@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@H]32,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedd90>
4539.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceede00>
1477836.0,c1ccc(-c2nccc(-c3ccc(-n4cnc5ccccc54)cc3)n2)nc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceede70>
2965242.0,CN1CCCCC1=NCCCn1cnc2c1c(=O)n(C)c(=O)n2C.Cl,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedee0>
3233869.0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceedf50>
3237365.0,CC1C(=NO)C(C)C(c2ccc(N(C)C)cc2)NC1c1ccc(N(C)C)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee030>
3243077.0,Cc1cccc(NC(=O)C2CCN(S(=O)(=O)c3cccc4nsnc34)CC2)n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee0a0>
3233006.0,Cc1cccc(CNc2ncnc3ccc(-c4cccc(NS(C)(=O)=O)c4)cc23)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee110>
941699.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee1f0>
5329255.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee260>
628213.0,Cc1nc(Oc2ccc(Cl)cc2)c2oc3ccccc3c2n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee2d0>
3233862.0,CN(C)Cc1ccccc1-c1cncnc1NC1CC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee340>
1815226.0,CCCCN1C(=O)/C(=C/c2ccc(N(C)C)cc2)C(=O)N(Cc2ccco2)C1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee3b0>
2116318.0,Cn1c(N)c(C(=O)CSc2ccc3c(c2)OCCO3)c(=O)n(C)c1=O,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee490>
1452271.0,Cc1ccc(-n2nnnc2SCC(=O)NNC(=O)c2ccco2)c(C)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee500>
1964425.0,CCCSc1nc(NCc2ccco2)c2c3c(sc2n1)COC(C)(C)C3,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee570>
1368253.0,S=C(NCCC(c1ccccc1)c1ccccc1)Nc1ccc(Cl)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee5e0>
3233553.0,c1nc(N2CCOCC2)c2cc(-c3ccoc3)ccc2n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee6c0>
880543.0,CN1C(=O)C(=Cc2ccc(N3CCCCCC3)o2)C(=O)N(C)C1=S,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee730>
3234238.0,CN1CCCC2(CCN(C(=O)c3cccn3C)CC2)C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee7a0>
1792447.0,CC(C)C(=O)NC(=S)Nc1ccccc1C(=O)Nc1ccccc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee810>
2842874.0,OCC1CCCN(Cc2ccc(-c3ccccc3)cc2)C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee880>
3080926.0,c1ccc2oc(C3=NCCN3)cc2c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee8f0>
4095163.0,COc1cccc(N=c2oc3c(C)ncc(CO)c3cc2C(N)=O)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee960>
3242244.0,COc1cc(C(=O)NCCC(=O)NCc2ccc3c(c2)OCO3)cc(OC)c1OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceee9d0>
3247182.0,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeea40>
5334529.0,O=C(N/N=C/c1ccco1)c1ccc(Br)o1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeeab0>
3423046.0,COc1ccc(C(=O)NCS(=O)(=O)c2ccc(C)cc2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeeb20>
3232638.0,COc1ccc(C(=O)N2CCC3(CCN(Cc4ccc(C#N)cc4)CC3)CC2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ceeeb90>
